DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2021-04-12 09:38:22,30,407,0,113.13,94.227,203.5,1170,238095,0,3.27,3.781,109.612
2021-04-12 09:38:24,30,637,0,70.033,53.421,318.5,1170,372645,0,0.179,0.396,69.581
2021-04-12 09:38:26,30,871,0,80.605,126.27,435.5,1170,509535,0,4.256,4.441,80.268
2021-04-12 09:38:28,30,1005,0,59.817,40.602,502.5,1170,587925,0,0.015,0.188,59.53
2021-04-12 09:38:30,30,1108,0,53.932,31.51,554,1170,648180,0,0.049,0.227,53.676
2021-04-12 09:38:32,30,1026,0,57.993,35.169,513,1170,600210,0,0.004,0.146,57.774
2021-04-12 09:38:34,30,1078,0,55.359,35.114,539,1170,630630,0,0.049,0.203,55.148
2021-04-12 09:38:36,30,1168,0,50.873,32.154,584,1170,683280,0,0.013,0.149,50.697
2021-04-12 09:38:38,30,1075,0,55.879,34.267,537.5,1170,628875,0,0.043,0.167,55.66
2021-04-12 09:38:40,30,1164,0,51.381,32.146,582,1170,680940,0,0.024,0.16,51.22
2021-04-12 09:38:42,30,1120,0,52.938,33.811,560,1170,655200,0,0.021,0.136,52.74
2021-04-12 09:38:44,30,1111,0,54.374,27.69,555.5,1170,649935,0,0.036,0.189,54.163
2021-04-12 09:38:46,30,1060,0,56.136,32.482,530,1170,620100,0,0.025,0.175,55.955
2021-04-12 09:38:48,30,983,0,60.114,42.21,491.5,1170,575055,0,0.053,0.201,59.903
2021-04-12 09:38:50,30,1038,0,58.199,34.381,519,1170,607230,0,0.017,0.178,58.025
2021-04-12 09:38:52,30,1039,0,57.123,36.889,519.5,1170,607815,0,0.04,0.169,56.937
2021-04-12 09:38:54,30,439,0,143.599,225.566,219.5,1170,256815,0,1.929,2.064,143.408
2021-04-12 09:38:56,30,849,0,69.958,54.075,424.5,1170,496665,0,0.015,0.158,69.753
2021-04-12 09:38:58,30,931,0,63.946,49.096,465.5,1170,544635,0,0.044,0.199,63.786
2021-04-12 09:39:00,30,1075,0,56.035,29.879,537.5,1170,628875,0,0.017,0.158,55.863
2021-04-12 09:39:02,30,880,0,67.261,39.554,440,1170,514800,0,0.01,0.127,67.106
2021-04-12 09:39:04,30,733,0,81.035,40.534,366.5,1170,428805,0,0.008,0.128,80.895
2021-04-12 09:39:06,30,710,0,84.828,44.058,355,1170,415350,0,0.008,0.13,84.673
2021-04-12 09:39:08,30,746,0,79.466,35.665,373,1170,436410,0,0.024,0.153,79.315
2021-04-12 09:39:10,30,714,0,84.343,46.2,357,1170,417690,0,0.004,0.13,84.181
2021-04-12 09:39:12,30,697,0,86.242,47.173,348.5,1170,407745,0,0.03,0.162,86.096
2021-04-12 09:39:14,30,706,0,85.371,46.984,353,1170,413010,0,0.033,0.143,85.255
2021-04-12 09:39:16,30,617,0,94.332,52.643,308.5,1170,360945,0,0.003,0.107,94.154
2021-04-12 09:39:18,30,604,0,99.608,59.805,302,1170,353340,0,0.026,0.136,99.43
2021-04-12 09:39:20,30,578,0,105.095,64.627,289,1170,338130,0,0.024,0.138,104.927
2021-04-12 09:39:22,30,545,0,109.145,67.679,272.5,1170,318825,0,0.004,0.132,108.98
2021-04-12 09:39:24,30,559,0,107.098,65.697,279.5,1170,327015,0,0.014,0.127,106.95
2021-04-12 09:39:26,30,879,0,69.383,53.355,439.5,1170,514215,0,0.027,0.165,69.234
2021-04-12 09:39:28,30,998,0,58.653,37.689,499,1170,583830,0,0.011,0.152,58.516
2021-04-12 09:39:30,30,619,0,98.21,59.942,309.5,1170,362115,0,0.008,0.144,98.023
2021-04-12 09:39:32,30,1077,0,55.752,38.49,538.5,1170,630045,0,0.02,0.146,55.574
2021-04-12 09:39:34,30,1053,0,56.722,31.049,526.5,1170,616005,0,0.008,0.173,56.557
2021-04-12 09:39:36,30,834,0,71.947,36.032,417,1170,487890,0,0.01,0.206,71.771
2021-04-12 09:39:38,30,1101,0,54.166,26.297,550.5,1170,644085,0,0.014,0.15,54.052
2021-04-12 09:39:40,30,1073,0,55.329,38.31,536.5,1170,627705,0,0.019,0.148,55.226
2021-04-12 09:39:42,30,1168,0,54.038,36.705,584,1170,683280,0,0.008,0.111,53.92
2021-04-12 09:39:44,30,1192,0,50.082,28.201,596,1170,697320,0,0.001,0.111,49.966
2021-04-12 09:39:46,30,1200,0,49.763,25.502,600,1170,702000,0,0.009,0.143,49.661
2021-04-12 09:39:48,30,1249,0,47.801,22.153,624.5,1170,730665,0,0.002,0.104,47.686
2021-04-12 09:39:50,30,1231,0,48.907,27.397,615.5,1170,720135,0,0.002,0.102,48.799
2021-04-12 09:39:52,30,1239,0,48.27,24.696,619.5,1170,724815,0,0.007,0.103,48.167
2021-04-12 09:39:54,30,1151,0,51.515,37.242,575.5,1170,673335,0,0.006,0.107,51.407
2021-04-12 09:39:56,30,961,0,62.708,46.017,480.5,1170,562185,0,0.002,0.126,62.587
2021-04-12 09:39:58,30,1156,0,51.613,24.804,578,1170,676260,0,0.006,0.138,51.488
2021-04-12 09:40:00,30,864,0,67.412,51.094,432,1170,505440,0,0.006,0.122,67.309
2021-04-12 09:40:02,30,890,0,68.797,52.05,445,1170,520650,0,0.004,0.107,68.689
2021-04-12 09:40:04,30,1136,0,53.091,31.17,568,1170,664560,0,0.012,0.113,52.977
2021-04-12 09:40:06,30,957,0,61.869,45.275,478.5,1170,559845,0,0.005,0.13,61.753
2021-04-12 09:40:08,30,741,0,80.78,45.019,370.5,1170,433485,0,0.003,0.099,80.653
2021-04-12 09:40:10,30,663,0,90.023,44.227,331.5,1170,387855,0,0.006,0.122,89.944
2021-04-12 09:40:12,30,701,0,86.622,40.931,350.5,1170,410085,0,0.004,0.108,86.504
2021-04-12 09:40:14,30,748,0,79.862,36.692,374,1170,437580,0,0.008,0.091,79.753
2021-04-12 09:40:16,30,706,0,85.278,42.662,353,1170,413010,0,0.007,0.096,85.152
2021-04-12 09:40:18,30,721,0,82.621,39.696,360.5,1170,421785,0,0.004,0.111,82.528
2021-04-12 09:40:20,30,641,0,91.499,55.069,320.5,1170,374985,0,0.002,0.08,91.398
2021-04-12 09:40:22,30,598,0,101.774,62.763,299,1170,349830,0,0.01,0.094,101.656
2021-04-12 09:40:24,30,593,0,100.182,58.778,296.5,1170,346905,0,0.019,0.116,100.076
2021-04-12 09:40:26,30,586,0,103.143,64.397,293,1170,342810,0,0.002,0.097,103.051
2021-04-12 09:40:28,30,1084,0,55.07,34.142,542,1170,634140,0,0.002,0.107,54.978
2021-04-12 09:40:30,30,616,0,97.013,57.463,308,1170,360360,0,0.013,0.115,96.898
2021-04-12 09:40:32,30,827,0,74.148,53.857,413.5,1170,483795,0,0.002,0.092,74.031
2021-04-12 09:40:34,30,1103,0,53.553,36.761,551.5,1170,645255,0,0.009,0.116,53.421
2021-04-12 09:40:36,30,633,0,93.861,57.447,316.5,1170,370305,0,0.009,0.112,93.752
2021-04-12 09:40:38,30,1027,0,58.981,41.449,513.5,1170,600795,0,0.001,0.108,58.87
2021-04-12 09:40:40,30,1234,0,49.002,30.845,617,1170,721890,0,0.006,0.124,48.9
2021-04-12 09:40:42,30,817,0,72.741,57.174,408.5,1170,477945,0,0.004,0.099,72.617
2021-04-12 09:40:44,30,1207,0,49.946,31.464,603.5,1170,706095,0,0.012,0.114,49.833
2021-04-12 09:40:46,30,1147,0,54.2,39.084,573.5,1170,670995,0,0.002,0.115,54.112
2021-04-12 09:40:48,30,1181,0,50.461,27.078,590.5,1170,690885,0,0.012,0.131,50.378
2021-04-12 09:40:50,30,1196,0,50.503,34.822,598,1170,699660,0,0.009,0.113,50.388
2021-04-12 09:40:52,30,1208,0,49.366,29.812,604,1170,706680,0,0.006,0.108,49.242
2021-04-12 09:40:54,30,1227,0,48.733,26.292,613.5,1170,717795,0,0.009,0.116,48.634
2021-04-12 09:40:56,30,1193,0,50.531,32.404,596.5,1170,697905,0,0.011,0.115,50.422
2021-04-12 09:40:58,30,1195,0,49.777,23.143,597.5,1170,699075,0,0.008,0.116,49.652
2021-04-12 09:41:00,30,1092,0,54.626,38.567,546,1170,638820,0,0.001,0.107,54.51
2021-04-12 09:41:02,30,1090,0,54.828,34.433,545,1170,637650,0,0.013,0.11,54.718
2021-04-12 09:41:04,30,1169,0,51.31,31.603,584.5,1170,683865,0,0.024,0.121,51.21
2021-04-12 09:41:06,30,948,0,61.645,43.892,474,1170,554580,0,0.006,0.111,61.549
2021-04-12 09:41:08,30,887,0,69.109,53.071,443.5,1170,518895,0,0.007,0.101,68.989
2021-04-12 09:41:10,30,1160,0,51.548,32.104,580,1170,678600,0,0.003,0.119,51.444
2021-04-12 09:41:12,30,828,0,71.063,48.819,414,1170,484380,0,0,0.091,70.92
2021-04-12 09:41:14,30,731,0,83.186,48.536,365.5,1170,427635,0,0.004,0.097,83.077
2021-04-12 09:41:16,30,685,0,87.793,48.339,342.5,1170,400725,0,0,0.108,87.693
2021-04-12 09:41:18,30,706,0,84.534,35.661,353,1170,413010,0,0.02,0.103,84.438
2021-04-12 09:41:20,30,702,0,85.187,42.349,351,1170,410670,0,0.003,0.087,85.073
2021-04-12 09:41:22,30,722,0,83.181,44.205,361,1170,422370,0,0.014,0.083,83.044
2021-04-12 09:41:24,30,685,0,87.085,43.588,342.5,1170,400725,0,0.006,0.085,86.965
2021-04-12 09:41:26,30,575,0,103.426,65.259,287.5,1170,336375,0,0,0.082,103.292
2021-04-12 09:41:28,30,710,0,86.215,59.817,355,1170,415350,0,0.011,0.101,86.113
2021-04-12 09:41:30,30,873,0,67.499,48.622,436.5,1170,510705,0,0.008,0.113,67.4
2021-04-12 09:41:32,30,610,0,99.02,60.063,305,1170,356850,0,0.01,0.095,98.893
2021-04-12 09:41:34,30,891,0,67.363,53.012,445.5,1170,521235,0,0.001,0.117,67.248
2021-04-12 09:41:36,30,703,0,84.465,55.337,351.5,1170,411255,0,0.02,0.107,84.376
2021-04-12 09:41:38,30,683,0,88.754,51.088,341.5,1170,399555,0,0.013,0.085,88.622
2021-04-12 09:41:40,30,1180,0,50.747,33.815,590,1170,690300,0,0.012,0.116,50.651
2021-04-12 09:41:42,30,675,0,87.886,54.244,337.5,1170,394875,0,0.004,0.096,87.778
2021-04-12 09:41:44,30,965,0,63.034,41.651,482.5,1170,564525,0,0.004,0.117,62.932
2021-04-12 09:41:46,30,1233,0,48.288,27.577,616.5,1170,721305,0,0.005,0.122,48.174
2021-04-12 09:41:48,30,906,0,65.47,44.769,453,1170,530010,0,0.009,0.102,65.365
2021-04-12 09:41:50,30,1083,0,55.934,32.813,541.5,1170,633555,0,0.004,0.133,55.832
2021-04-12 09:41:52,30,1138,0,52.192,35.415,569,1170,665730,0,0.016,0.107,52.077
2021-04-12 09:41:54,30,1169,0,51.433,33.348,584.5,1170,683865,0,0.004,0.098,51.32
2021-04-12 09:41:56,30,1086,0,55.393,34.393,543,1170,635310,0,0.017,0.151,55.273
2021-04-12 09:41:58,30,1159,0,51.425,29.419,579.5,1170,678015,0,0.019,0.125,51.328
2021-04-12 09:42:00,30,1094,0,55.176,36.923,547,1170,639990,0,0.008,0.122,55.104
2021-04-12 09:42:02,30,1145,0,51.875,24.128,572.5,1170,669825,0,0.003,0.114,51.764
2021-04-12 09:42:04,30,1178,0,51.037,30.005,589,1170,689130,0,0.014,0.101,50.936
2021-04-12 09:42:06,30,1223,0,48.706,21.487,611.5,1170,715455,0,0.004,0.107,48.616
2021-04-12 09:42:08,30,1152,0,51.214,37.022,576,1170,673920,0,0.006,0.108,51.092
2021-04-12 09:42:10,30,1160,0,52.337,33.705,580,1170,678600,0,0.007,0.112,52.24
2021-04-12 09:42:12,30,1056,0,55.659,41.256,528,1170,617760,0,0.005,0.11,55.545
2021-04-12 09:42:14,30,653,0,93.668,67.506,326.5,1170,382005,0,0.012,0.107,93.557
2021-04-12 09:42:16,30,1105,0,53.798,31.255,552.5,1170,646425,0,0.002,0.108,53.714
2021-04-12 09:42:18,30,781,0,76.099,38.353,390.5,1170,456885,0,0.015,0.114,75.983
2021-04-12 09:42:20,30,700,0,86.093,50.296,350,1170,409500,0,0.003,0.096,86.013
2021-04-12 09:42:22,30,678,0,87.847,41.615,339,1170,396630,0,0.019,0.109,87.73
2021-04-12 09:42:24,30,640,0,94.169,50.564,320,1170,374400,0,0.002,0.102,94.091
2021-04-12 09:42:26,30,637,0,93.331,40.628,318.5,1170,372645,0,0,0.077,93.201
2021-04-12 09:42:28,30,687,0,87.932,40.975,343.5,1170,401895,0,0.015,0.114,87.817
2021-04-12 09:42:30,30,914,0,66.349,39.37,457,1170,534690,0,0.003,0.101,66.266
2021-04-12 09:42:32,30,780,0,74.969,52.871,390,1170,456300,0,0.018,0.122,74.877
2021-04-12 09:42:34,30,595,0,101.513,60.291,297.5,1170,348075,0,0.003,0.092,101.42
2021-04-12 09:42:36,30,994,0,57.427,40.701,497,1170,581490,0,0.008,0.108,57.316
2021-04-12 09:42:38,30,566,0,109.18,67.065,283,1170,331110,0,0,0.094,109.078
2021-04-12 09:42:40,30,780,0,78.258,55.639,390,1170,456300,0,0.005,0.101,78.15
2021-04-12 09:42:42,30,860,0,67.848,46.219,430,1170,503100,0,0.01,0.116,67.734
2021-04-12 09:42:44,30,472,0,125.871,69.292,236,1170,276120,0,0.002,0.106,125.773
2021-04-12 09:42:46,30,931,0,65.873,54.808,465.5,1170,544635,0,0.001,0.116,65.748
2021-04-12 09:42:48,30,771,0,76.763,59.342,385.5,1170,451035,0,0.006,0.113,76.668
2021-04-12 09:42:50,30,680,0,90.376,66.024,340,1170,397800,0,0.004,0.103,90.263
2021-04-12 09:42:52,30,1196,0,49.95,22.437,598,1170,699660,0,0.015,0.108,49.841
2021-04-12 09:42:54,30,978,0,59.864,43.637,489,1170,572130,0,0.016,0.117,59.757
2021-04-12 09:42:56,30,967,0,63.247,50.998,483.5,1170,565695,0,0.005,0.095,63.14
2021-04-12 09:42:58,30,1221,0,48.769,26.6,610.5,1170,714285,0,0.009,0.124,48.669
2021-04-12 09:43:00,30,1064,0,56.231,42.494,532,1170,622440,0,0.002,0.113,56.125
2021-04-12 09:43:02,30,1173,0,51.299,33.067,586.5,1170,686205,0,0.003,0.104,51.178
2021-04-12 09:43:04,30,1183,0,50.66,35.921,591.5,1170,692055,0,0.006,0.132,50.552
2021-04-12 09:43:06,30,1083,0,55.014,40.505,541.5,1170,633555,0,0.002,0.108,54.89
2021-04-12 09:43:08,30,1248,0,48.199,26.763,624,1170,730080,0,0.01,0.122,48.09
2021-04-12 09:43:10,30,1155,0,51.454,31.295,577.5,1170,675675,0,0.014,0.098,51.338
2021-04-12 09:43:12,30,1176,0,51.27,33.113,588,1170,687960,0,0.003,0.117,51.164
2021-04-12 09:43:14,30,1223,0,48.752,29.979,611.5,1170,715455,0,0.008,0.108,48.646
